x,y,z
8.812497711181640625e+01,2.836453247070312500e+01,1.329623718261718750e+02
8.795370483398437500e+01,2.845020866394042969e+01,1.325821990966796875e+02
8.778556823730468750e+01,2.852906799316406250e+01,1.321991577148437500e+02
8.762048339843750000e+01,2.860089492797851562e+01,1.318133850097656250e+02
8.745838165283203125e+01,2.866547393798828125e+01,1.314250488281250000e+02
8.729917907714843750e+01,2.872258758544921875e+01,1.310343627929687500e+02
8.714279937744140625e+01,2.877202415466308594e+01,1.306414489746093750e+02
8.698915863037109375e+01,2.881356620788574219e+01,1.302465209960937500e+02
8.683818817138671875e+01,2.884699821472167969e+01,1.298497161865234375e+02
8.668980407714843750e+01,2.887210655212402344e+01,1.294512176513671875e+02
8.654393005371093750e+01,2.888867950439453125e+01,1.290512237548828125e+02
8.640048980712890625e+01,2.889659500122070312e+01,1.286499176025390625e+02
8.625940704345703125e+01,2.889578819274902344e+01,1.282476043701171875e+02
8.612060546875000000e+01,2.888619804382324219e+01,1.278445129394531250e+02
8.598401641845703125e+01,2.886775970458984375e+01,1.274409179687500000e+02
8.584956359863281250e+01,2.884041404724121094e+01,1.270370941162109375e+02
8.571716308593750000e+01,2.880409622192382812e+01,1.266332855224609375e+02
8.558674621582031250e+01,2.875874519348144531e+01,1.262297668457031250e+02
8.545823669433593750e+01,2.870429992675781250e+01,1.258267974853515625e+02
8.533156585693359375e+01,2.864069557189941406e+01,1.254246368408203125e+02
8.520665740966796875e+01,2.856787300109863281e+01,1.250235519409179688e+02
8.508342742919921875e+01,2.848576736450195312e+01,1.246238021850585938e+02
8.496180725097656250e+01,2.839431762695312500e+01,1.242256546020507812e+02
8.484172821044921875e+01,2.829346084594726562e+01,1.238293685913085938e+02
8.472310638427734375e+01,2.818313598632812500e+01,1.234352111816406250e+02
8.460586547851562500e+01,2.806328010559082031e+01,1.230434341430664062e+02
8.448993682861328125e+01,2.793383026123046875e+01,1.226543121337890625e+02
8.437524414062500000e+01,2.779472541809082031e+01,1.222681045532226562e+02
8.426171112060546875e+01,2.764590263366699219e+01,1.218850708007812500e+02
8.414928436279296875e+01,2.748733711242675781e+01,1.215054779052734375e+02
8.403796386718750000e+01,2.731913375854492188e+01,1.211295547485351562e+02
8.392777252197265625e+01,2.714142417907714844e+01,1.207575454711914062e+02
8.381872558593750000e+01,2.695434188842773438e+01,1.203896865844726562e+02
8.371083831787109375e+01,2.675802040100097656e+01,1.200262145996093750e+02
8.360413360595703125e+01,2.655259323120117188e+01,1.196673660278320312e+02
8.349862670898437500e+01,2.633819007873535156e+01,1.193133850097656250e+02
8.339434051513671875e+01,2.611494827270507812e+01,1.189645004272460938e+02
8.329129028320312500e+01,2.588299560546875000e+01,1.186209564208984375e+02
8.318949890136718750e+01,2.564246940612792969e+01,1.182829895019531250e+02
8.308898162841796875e+01,2.539350128173828125e+01,1.179508361816406250e+02
8.298974609375000000e+01,2.513622283935546875e+01,1.176247329711914062e+02
8.289183044433593750e+01,2.487076950073242188e+01,1.173049163818359375e+02
8.279524230957031250e+01,2.459727096557617188e+01,1.169916229248046875e+02
8.269999694824218750e+01,2.431586265563964844e+01,1.166850967407226562e+02
8.260611724853515625e+01,2.402667808532714844e+01,1.163855743408203125e+02
8.251362609863281250e+01,2.372984695434570312e+01,1.160932846069335938e+02
8.242253112792968750e+01,2.342550468444824219e+01,1.158084716796875000e+02
8.233286285400390625e+01,2.311378479003906250e+01,1.155313720703125000e+02
8.224465942382812500e+01,2.279487800598144531e+01,1.152621307373046875e+02
8.215802001953125000e+01,2.246902465820312500e+01,1.150008010864257812e+02
8.207302093505859375e+01,2.213647270202636719e+01,1.147474517822265625e+02
8.198974609375000000e+01,2.179746627807617188e+01,1.145021209716796875e+02
8.190828704833984375e+01,2.145224952697753906e+01,1.142648849487304688e+02
8.182872772216796875e+01,2.110106849670410156e+01,1.140357818603515625e+02
8.175115203857421875e+01,2.074417114257812500e+01,1.138148727416992188e+02
8.167564392089843750e+01,2.038180160522460938e+01,1.136022109985351562e+02
8.160229492187500000e+01,2.001420211791992188e+01,1.133978576660156250e+02
8.153118133544921875e+01,1.964162445068359375e+01,1.132018661499023438e+02
8.146239471435546875e+01,1.926430702209472656e+01,1.130142898559570312e+02
8.139601898193359375e+01,1.888250160217285156e+01,1.128351821899414062e+02
8.133213806152343750e+01,1.849644851684570312e+01,1.126646041870117188e+02
8.127084350585937500e+01,1.810639762878417969e+01,1.125026092529296875e+02
8.121221160888671875e+01,1.771258926391601562e+01,1.123492507934570312e+02
8.115633392333984375e+01,1.731527519226074219e+01,1.122045898437500000e+02
8.110329437255859375e+01,1.691469573974609375e+01,1.120686721801757812e+02
8.105317687988281250e+01,1.651109886169433594e+01,1.119415588378906250e+02
8.100607299804687500e+01,1.610472106933593750e+01,1.118232727050781250e+02
8.096210479736328125e+01,1.569577026367187500e+01,1.117136383056640625e+02
8.092141723632812500e+01,1.528443527221679688e+01,1.116124114990234375e+02
8.088413238525390625e+01,1.487091064453125000e+01,1.115193557739257812e+02
8.085039520263671875e+01,1.445538806915283203e+01,1.114342422485351562e+02
8.082033538818359375e+01,1.403805923461914062e+01,1.113568267822265625e+02
8.079409027099609375e+01,1.361911773681640625e+01,1.112868652343750000e+02
8.077178955078125000e+01,1.319875526428222656e+01,1.112241287231445312e+02
8.075357818603515625e+01,1.277716445922851562e+01,1.111683731079101562e+02
8.073957824707031250e+01,1.235453796386718750e+01,1.111193695068359375e+02
8.072993469238281250e+01,1.193106651306152344e+01,1.110768737792968750e+02
8.072477722167968750e+01,1.150694465637207031e+01,1.110406417846679688e+02
8.072424316406250000e+01,1.108236312866210938e+01,1.110104446411132812e+02
8.072846984863281250e+01,1.065751552581787109e+01,1.109860382080078125e+02
8.073758697509765625e+01,1.023259353637695312e+01,1.109671859741210938e+02
8.075173187255859375e+01,9.807789802551269531e+00,1.109536590576171875e+02
8.077104187011718750e+01,9.383296012878417969e+00,1.109452056884765625e+02
8.079564666748046875e+01,8.959305763244628906e+00,1.109415893554687500e+02
8.082568359375000000e+01,8.536008834838867188e+00,1.109425811767578125e+02
8.086115264892578125e+01,8.113516807556152344e+00,1.109479370117187500e+02
8.090186309814453125e+01,7.691825389862060547e+00,1.109574127197265625e+02
8.094760131835937500e+01,7.270917892456054688e+00,1.109707641601562500e+02
8.099816131591796875e+01,6.850779056549072266e+00,1.109877395629882812e+02
8.105333709716796875e+01,6.431394577026367188e+00,1.110081176757812500e+02
8.111292266845703125e+01,6.012748241424560547e+00,1.110316314697265625e+02
8.117671203613281250e+01,5.594825267791748047e+00,1.110580520629882812e+02
8.124448394775390625e+01,5.177609920501708984e+00,1.110871276855468750e+02
8.131604003906250000e+01,4.761087417602539062e+00,1.111186218261718750e+02
8.139117431640625000e+01,4.345242023468017578e+00,1.111522827148437500e+02
8.146967315673828125e+01,3.930058956146240234e+00,1.111878738403320312e+02
8.155133819580078125e+01,3.515522480010986328e+00,1.112251510620117188e+02
8.163594818115234375e+01,3.101617574691772461e+00,1.112638626098632812e+02
8.172329711914062500e+01,2.688328742980957031e+00,1.113037796020507812e+02
8.181318664550781250e+01,2.275640726089477539e+00,1.113446426391601562e+02
8.190540313720703125e+01,1.863538384437561035e+00,1.113862228393554688e+02
8.199973297119140625e+01,1.452006340026855469e+00,1.114282684326171875e+02
8.209597778320312500e+01,1.041029334068298340e+00,1.114705352783203125e+02
8.219391632080078125e+01,6.305841803550720215e-01,1.115127944946289062e+02
8.229328918457031250e+01,2.206011861562728882e-01,1.115548934936523438e+02
8.239381408691406250e+01,-1.890064179897308350e-01,1.115967102050781250e+02
8.249520874023437500e+01,-5.983253717422485352e-01,1.116381149291992188e+02
8.259719085693359375e+01,-1.007442355155944824e+00,1.116789855957031250e+02
8.269948577880859375e+01,-1.416444182395935059e+00,1.117192001342773438e+02
8.280181884765625000e+01,-1.825417637825012207e+00,1.117586364746093750e+02
8.290390014648437500e+01,-2.234449386596679688e+00,1.117971572875976562e+02
8.300545501708984375e+01,-2.643625974655151367e+00,1.118346557617187500e+02
8.310620117187500000e+01,-3.053034782409667969e+00,1.118709945678710938e+02
8.320585632324218750e+01,-3.462761878967285156e+00,1.119060516357421875e+02
8.330414581298828125e+01,-3.872894287109375000e+00,1.119397125244140625e+02
8.340077972412109375e+01,-4.283518791198730469e+00,1.119718322753906250e+02
8.349549102783203125e+01,-4.694722175598144531e+00,1.120023117065429688e+02
8.358799743652343750e+01,-5.106590747833251953e+00,1.120310058593750000e+02
8.367800903320312500e+01,-5.519211769104003906e+00,1.120578002929687500e+02
8.376525878906250000e+01,-5.932672023773193359e+00,1.120825653076171875e+02
8.384944915771484375e+01,-6.347057819366455078e+00,1.121051788330078125e+02
8.393032073974609375e+01,-6.762455463409423828e+00,1.121255264282226562e+02
8.400762939453125000e+01,-7.178894996643066406e+00,1.121435012817382812e+02
8.408123016357421875e+01,-7.596313953399658203e+00,1.121590881347656250e+02
8.415097045898437500e+01,-8.014640808105468750e+00,1.121722488403320312e+02
8.421671295166015625e+01,-8.433803558349609375e+00,1.121829605102539062e+02
8.427831268310546875e+01,-8.853732109069824219e+00,1.121912002563476562e+02
8.433562469482421875e+01,-9.274353981018066406e+00,1.121969451904296875e+02
8.438851165771484375e+01,-9.695598602294921875e+00,1.122001647949218750e+02
8.443681335449218750e+01,-1.011739540100097656e+01,1.122008285522460938e+02
8.448040008544921875e+01,-1.053967094421386719e+01,1.121989212036132812e+02
8.451911926269531250e+01,-1.096235561370849609e+01,1.121944046020507812e+02
8.455283355712890625e+01,-1.138537693023681641e+01,1.121872634887695312e+02
8.458139038085937500e+01,-1.180866527557373047e+01,1.121774673461914062e+02
8.460465240478515625e+01,-1.223214721679687500e+01,1.121649932861328125e+02
8.462247467041015625e+01,-1.265575218200683594e+01,1.121498107910156250e+02
8.463471221923828125e+01,-1.307940959930419922e+01,1.121318969726562500e+02
8.464122009277343750e+01,-1.350304794311523438e+01,1.121112213134765625e+02
8.464185333251953125e+01,-1.392659473419189453e+01,1.120877609252929688e+02
8.463646697998046875e+01,-1.434997940063476562e+01,1.120614929199218750e+02
8.462494659423828125e+01,-1.477312755584716797e+01,1.120323867797851562e+02
8.460733795166015625e+01,-1.519594383239746094e+01,1.120004043579101562e+02
8.458374023437500000e+01,-1.561832523345947266e+01,1.119654846191406250e+02
8.455428314208984375e+01,-1.604016876220703125e+01,1.119275970458984375e+02
8.451905822753906250e+01,-1.646136856079101562e+01,1.118866882324218750e+02
8.447818756103515625e+01,-1.688182449340820312e+01,1.118427047729492188e+02
8.443177032470703125e+01,-1.730143165588378906e+01,1.117956008911132812e+02
8.437992858886718750e+01,-1.772008705139160156e+01,1.117453308105468750e+02
8.432276916503906250e+01,-1.813768577575683594e+01,1.116918563842773438e+02
8.426039886474609375e+01,-1.855412673950195312e+01,1.116351165771484375e+02
8.419292449951171875e+01,-1.896930694580078125e+01,1.115750656127929688e+02
8.412046813964843750e+01,-1.938311958312988281e+01,1.115116653442382812e+02
8.404312896728515625e+01,-1.979546546936035156e+01,1.114448547363281250e+02
8.396102142333984375e+01,-2.020623779296875000e+01,1.113745956420898438e+02
8.387425994873046875e+01,-2.061533546447753906e+01,1.113008422851562500e+02
8.378294372558593750e+01,-2.102265548706054688e+01,1.112235412597656250e+02
8.368719482421875000e+01,-2.142809104919433594e+01,1.111426467895507812e+02
8.358711242675781250e+01,-2.183154296875000000e+01,1.110581130981445312e+02
8.348281860351562500e+01,-2.223290634155273438e+01,1.109698867797851562e+02
8.337450408935546875e+01,-2.263213539123535156e+01,1.108779220581054688e+02
8.326248931884765625e+01,-2.302928161621093750e+01,1.107821502685546875e+02
8.314712524414062500e+01,-2.342440223693847656e+01,1.106825027465820312e+02
8.302876281738281250e+01,-2.381755256652832031e+01,1.105789108276367188e+02
8.290772247314453125e+01,-2.420879554748535156e+01,1.104713134765625000e+02
8.278437042236328125e+01,-2.459818649291992188e+01,1.103596420288085938e+02
8.265902709960937500e+01,-2.498578453063964844e+01,1.102438278198242188e+02
8.253205108642578125e+01,-2.537164688110351562e+01,1.101238021850585938e+02
8.240378570556640625e+01,-2.575583457946777344e+01,1.099995117187500000e+02
8.227455902099609375e+01,-2.613840103149414062e+01,1.098708724975585938e+02
8.214472961425781250e+01,-2.651940917968750000e+01,1.097378311157226562e+02
8.201463317871093750e+01,-2.689891624450683594e+01,1.096003112792968750e+02
8.188460540771484375e+01,-2.727697753906250000e+01,1.094582519531250000e+02
8.175499725341796875e+01,-2.765365409851074219e+01,1.093115921020507812e+02
8.162615203857421875e+01,-2.802900314331054688e+01,1.091602478027343750e+02
8.149841308593750000e+01,-2.840308380126953125e+01,1.090041732788085938e+02
8.137211608886718750e+01,-2.877595329284667969e+01,1.088432846069335938e+02
8.124761199951171875e+01,-2.914767074584960938e+01,1.086775283813476562e+02
8.112519073486328125e+01,-2.951825714111328125e+01,1.085068206787109375e+02
8.100485229492187500e+01,-2.988747787475585938e+01,1.083310165405273438e+02
8.088645172119140625e+01,-3.025498390197753906e+01,1.081499481201171875e+02
8.076984405517578125e+01,-3.062042999267578125e+01,1.079634323120117188e+02
8.065489196777343750e+01,-3.098346710205078125e+01,1.077713012695312500e+02
8.054145050048828125e+01,-3.134375000000000000e+01,1.075733718872070312e+02
8.042937469482421875e+01,-3.170092773437500000e+01,1.073694763183593750e+02
8.031852722167968750e+01,-3.205465316772460938e+01,1.071594390869140625e+02
8.020876312255859375e+01,-3.240458297729492188e+01,1.069430923461914062e+02
8.009993743896484375e+01,-3.275036621093750000e+01,1.067202453613281250e+02
7.999191284179687500e+01,-3.309165573120117188e+01,1.064907302856445312e+02
7.988454437255859375e+01,-3.342810440063476562e+01,1.062543792724609375e+02
7.977769470214843750e+01,-3.375936508178710938e+01,1.060110168457031250e+02
7.967121887207031250e+01,-3.408509063720703125e+01,1.057604522705078125e+02
7.956496429443359375e+01,-3.440493011474609375e+01,1.055025329589843750e+02
7.945880889892578125e+01,-3.471854019165039062e+01,1.052370681762695312e+02
7.935259246826171875e+01,-3.502557373046875000e+01,1.049638900756835938e+02
7.924617767333984375e+01,-3.532567977905273438e+01,1.046828231811523438e+02
7.913942718505859375e+01,-3.561851119995117188e+01,1.043936996459960938e+02
7.903224182128906250e+01,-3.590375518798828125e+01,1.040964355468750000e+02
7.892465972900390625e+01,-3.618119049072265625e+01,1.037912673950195312e+02
7.881673431396484375e+01,-3.645060729980468750e+01,1.034784698486328125e+02
7.870852661132812500e+01,-3.671179962158203125e+01,1.031583251953125000e+02
7.860009765625000000e+01,-3.696456527709960938e+01,1.028311080932617188e+02
7.849150085449218750e+01,-3.720869445800781250e+01,1.024971008300781250e+02
7.838279724121093750e+01,-3.744398117065429688e+01,1.021565704345703125e+02
7.827404785156250000e+01,-3.767021942138671875e+01,1.018098068237304688e+02
7.816529846191406250e+01,-3.788719940185546875e+01,1.014570846557617188e+02
7.805662536621093750e+01,-3.809472274780273438e+01,1.010986785888671875e+02
7.794807434082031250e+01,-3.829257583618164062e+01,1.007348709106445312e+02
7.783970642089843750e+01,-3.848055267333984375e+01,1.003659362792968750e+02
7.773157501220703125e+01,-3.865845108032226562e+01,9.999214935302734375e+01
7.762374877929687500e+01,-3.882606124877929688e+01,9.961380004882812500e+01
7.751628112792968750e+01,-3.898317718505859375e+01,9.923115539550781250e+01
7.740923309326171875e+01,-3.912959289550781250e+01,9.884449768066406250e+01
7.730265808105468750e+01,-3.926510238647460938e+01,9.845410156250000000e+01
7.719660949707031250e+01,-3.938949966430664062e+01,9.806024932861328125e+01
